Game_ID,Game_Spec_ID,Genre,Prev_Price,Cur_Price
4120,13120,Racing,57.98,29.05
4121,13121,Action,66.3,14.84
4122,13122,Misc,38.41,17.22
4123,13123,Role-Playing,47.23,32.69
4124,13124,Shooter,69.25,6.41
4125,13125,Misc,67.39,5.92
4126,13126,Action,66.06,39.62
4127,13127,Misc,51.47,1.49
4128,13128,Racing,45.1,28.69
4129,13129,Sports,47.64,23.2
4130,13130,Sports,53.87,34.83
4131,13131,Shooter,48.9,4.66
4132,13132,Racing,59.6,5.61
4133,13133,Action,65.94,8.44
4134,13134,Platform,34.02,22.79
4135,13135,Action,46.26,16.99
4136,13136,Misc,46.11,17.87
4137,13137,Shooter,57.55,37.8
4138,13138,Role-Playing,45.54,4.16
4139,13139,Action,42.1,22.15
4140,13140,Misc,66.74,15.23
4141,13141,Misc,48.96,23.68
4142,13142,Racing,44.18,17.95
4143,13143,Racing,64.88,15.56
4144,13144,Sports,49.81,24.19
4145,13145,Strategy,37.15,8.21
4146,13146,Sports,49.07,10.05
4147,13147,Action,62.01,7.18
4148,13148,Racing,51.47,34.13
4149,13149,Sports,64.48,27.97
4150,13150,Simulation,40.96,11.38
4151,13151,Action,42.54,34.02
4152,13152,Misc,55.66,7.25
4153,13153,Action,55.74,32.4
4154,13154,Misc,60.47,12.39
4155,13155,Action,67.63,18.77
4156,13156,Platform,45.59,15.12
4157,13157,Platform,30.25,24.79
4158,13158,Misc,53.19,4.74
4159,13159,Action,49.48,31.47
4160,13160,Action,67.85,27.3
4161,13161,Sports,42.63,8.17
4162,13162,Fighting,45.51,18.89
4163,13163,Misc,65.45,29.08
4164,13164,Shooter,41.1,28.31
4165,13165,Action,65.09,7.6
4166,13166,Platform,37.56,11.85
4167,13167,Shooter,50.29,8.39
4168,13168,Action,46.4,7.07
4169,13169,Shooter,69.48,26.43
4170,13170,Simulation,44.16,13.2
4171,13171,Racing,43.86,11.41
4172,13172,Strategy,40.35,24.58
4173,13173,Role-Playing,59.76,28.06
4174,13174,Racing,60.73,19.38
4175,13175,Role-Playing,51.83,18.5
4176,13176,Sports,42.74,16.85
4177,13177,Role-Playing,40.53,7.26
4178,13178,Role-Playing,33.8,16.05
4179,13179,Sports,50.24,13.78
4180,13180,Action,42.5,27.09
4181,13181,Sports,39.46,12.51
4182,13182,Simulation,65.52,35.95
4183,13183,Action,54.66,6.08
4184,13184,Shooter,58.33,21.35
4185,13185,Racing,69.24,23.92
4186,13186,Platform,33.07,10.81
4187,13187,Misc,42.88,25.14
4188,13188,Strategy,38.52,25.46
4189,13189,Shooter,43.24,5.81
4190,13190,Sports,55.34,20.28
4191,13191,Fighting,39.05,13.86
4192,13192,Action,57.0,21.61
4193,13193,Shooter,47.17,16.99
4194,13194,Role-Playing,42.4,4.65
4195,13195,Sports,38.89,15.54
4196,13196,Role-Playing,54.0,24.5
4197,13197,Sports,50.01,31.92
4198,13198,Shooter,68.5,15.86
4199,13199,Shooter,39.66,20.0
4200,13200,Sports,34.73,4.65
4201,13201,Action,40.49,3.83
4202,13202,Sports,67.61,31.87
4203,13203,Shooter,47.97,5.96
4204,13204,Platform,40.04,20.81
4205,13205,Action,42.48,32.94
4206,13206,Action,46.92,1.04
4207,13207,Adventure,53.77,19.93
4208,13208,Action,36.31,20.78
4209,13209,Simulation,43.56,3.77
4210,13210,Racing,36.77,19.77
4211,13211,Sports,55.05,29.89
4212,13212,Platform,37.9,5.69
4213,13213,Misc,69.34,37.38
4214,13214,Sports,43.97,16.47
4215,13215,Action,69.54,8.29
4216,13216,Action,49.55,15.79
4217,13217,Action,43.13,22.12
4218,13218,Fighting,45.16,13.07
4219,13219,Fighting,68.46,32.02
4220,13220,Sports,38.07,19.3
4221,13221,Racing,37.75,18.53
4222,13222,Puzzle,31.49,18.21
4223,13223,Misc,35.29,17.0
4224,13224,Misc,41.22,25.43
4225,13225,Fighting,46.46,1.13
4226,13226,Role-Playing,49.23,25.25
4227,13227,Platform,62.79,3.8
4228,13228,Action,47.73,8.49
4229,13229,Adventure,50.95,2.57
4230,13230,Role-Playing,45.63,2.27
4231,13231,Sports,38.21,11.24
4232,13232,Strategy,34.3,22.98
4233,13233,Racing,56.96,16.58
4234,13234,Role-Playing,55.33,20.32
4235,13235,Sports,50.98,24.37
4236,13236,Misc,67.63,19.27
4237,13237,Sports,58.9,35.52
4238,13238,Shooter,59.75,1.48
4239,13239,Sports,33.87,8.13
4240,13240,Action,47.95,32.88
4241,13241,Action,50.0,35.74
4242,13242,Misc,50.69,12.49
4243,13243,Misc,41.26,8.44
4244,13244,Shooter,32.06,14.53
4245,13245,Platform,41.13,20.08
4246,13246,Misc,62.32,32.02
4247,13247,Sports,62.91,17.76
4248,13248,Misc,57.58,36.8
4249,13249,Simulation,41.38,11.9
4250,13250,Misc,37.07,24.57
4251,13251,Shooter,45.55,23.88
4252,13252,Sports,61.85,35.31
4253,13253,Misc,62.62,3.38
4254,13254,Sports,59.47,4.09
4255,13255,Platform,43.2,27.73
4256,13256,Platform,37.66,17.04
4257,13257,Shooter,40.77,35.19
4258,13258,Simulation,67.11,8.78
4259,13259,Shooter,44.61,5.82
4260,13260,Shooter,38.82,7.02
4261,13261,Misc,64.77,26.14
4262,13262,Platform,54.4,26.55
4263,13263,Sports,66.86,21.23
4264,13264,Simulation,67.64,4.5
4265,13265,Sports,63.72,13.48
4266,13266,Simulation,63.92,31.67
4267,13267,Racing,41.85,6.88
4268,13268,Role-Playing,59.41,23.0
4269,13269,Sports,31.96,14.79
4270,13270,Action,39.6,19.45
4271,13271,Action,55.18,11.36
4272,13272,Action,37.92,10.69
4273,13273,Sports,39.29,6.51
4274,13274,Misc,50.88,24.59
4275,13275,Misc,48.56,32.29
4276,13276,Action,42.92,11.53
4277,13277,Sports,32.43,16.49
4278,13278,Action,67.68,1.81
4279,13279,Misc,36.41,15.93
4280,13280,Simulation,48.48,15.18
4281,13281,Fighting,46.53,7.45
4282,13282,Fighting,40.02,4.19
4283,13283,Shooter,64.0,3.77
4284,13284,Strategy,58.82,17.28
4285,13285,Sports,38.31,12.41
4286,13286,Sports,62.85,10.02
4287,13287,Racing,46.05,3.72
4288,13288,Platform,43.24,32.96
4289,13289,Racing,49.26,16.32
4290,13290,Fighting,30.67,2.13
4291,13291,Fighting,55.26,38.35
4292,13292,Role-Playing,40.44,31.47
4293,13293,Action,42.6,2.73
4294,13294,Sports,68.04,10.79
4295,13295,Action,66.96,37.79
4296,13296,Action,42.54,27.03
4297,13297,Misc,69.76,11.44
4298,13298,Sports,59.33,34.04
4299,13299,Action,67.92,1.17
4300,13300,Adventure,41.62,39.67
4301,13301,Action,49.71,6.6
4302,13302,Role-Playing,35.72,27.4
4303,13303,Platform,66.88,12.72
4304,13304,Racing,48.11,29.72
4305,13305,Action,46.41,23.59
4306,13306,Action,40.92,14.17
4307,13307,Puzzle,33.22,14.23
4308,13308,Shooter,34.35,6.49
4309,13309,Action,45.94,38.25
4310,13310,Racing,39.11,12.15
4311,13311,Sports,37.72,10.02
4312,13312,Platform,58.58,20.5
4313,13313,Racing,45.9,25.72
4314,13314,Misc,51.0,2.83
4315,13315,Fighting,39.95,29.14
4316,13316,Simulation,35.94,25.88
4317,13317,Racing,41.16,24.88
4318,13318,Strategy,55.44,7.19
4319,13319,Racing,51.79,17.1
4320,13320,Adventure,44.4,6.49
4321,13321,Action,59.36,7.47
4322,13322,Strategy,35.51,15.99
4323,13323,Sports,57.25,8.99
4324,13324,Adventure,43.04,23.15
4325,13325,Misc,56.83,16.73
4326,13326,Action,58.78,28.78
4327,13327,Sports,57.19,22.53
4328,13328,Racing,47.57,14.97
4329,13329,Fighting,52.61,14.0
4330,13330,Strategy,43.47,14.66
4331,13331,Puzzle,53.39,13.78
4332,13332,Action,65.05,6.86
4333,13333,Racing,40.68,27.27
4334,13334,Platform,46.95,24.64
4335,13335,Sports,62.09,17.96
4336,13336,Sports,59.96,25.65
4337,13337,Strategy,67.13,6.4
4338,13338,Misc,68.85,16.58
4339,13339,Sports,34.16,27.72
4340,13340,Action,54.03,30.15
4341,13341,Sports,37.64,19.39
4342,13342,Misc,44.06,13.61
4343,13343,Shooter,44.58,12.69
4344,13344,Role-Playing,54.26,5.45
4345,13345,Action,52.65,1.26
4346,13346,Shooter,52.07,28.63
4347,13347,Sports,46.34,28.42
4348,13348,Strategy,43.68,9.29
4349,13349,Sports,32.52,7.84
4350,13350,Misc,51.44,7.08
4351,13351,Action,45.35,37.15
4352,13352,Action,58.06,23.81
4353,13353,Puzzle,42.55,21.85
4354,13354,Action,45.63,37.49
4355,13355,Sports,49.81,19.91
4356,13356,Sports,34.48,2.78
4357,13357,Platform,41.62,2.37
4358,13358,Action,49.9,6.77
4359,13359,Misc,69.1,35.0
4360,13360,Action,69.22,2.32
4361,13361,Action,44.87,15.47
4362,13362,Racing,44.55,24.91
4363,13363,Sports,31.43,7.93
4364,13364,Shooter,68.94,6.33
4365,13365,Sports,33.1,7.62
4366,13366,Role-Playing,33.23,9.11
4367,13367,Fighting,64.85,8.76
4368,13368,Sports,64.52,9.69
4369,13369,Role-Playing,66.1,13.02
4370,13370,Action,50.68,3.7
4371,13371,Sports,51.19,4.65
4372,13372,Misc,48.21,23.12
4373,13373,Action,30.58,14.79
4374,13374,Action,56.12,15.85
4375,13375,Platform,30.47,23.52
4376,13376,Role-Playing,66.84,9.21
4377,13377,Role-Playing,55.03,6.52
4378,13378,Action,69.88,26.69
4379,13379,Shooter,41.53,23.56
4380,13380,Sports,63.68,4.7
4381,13381,Simulation,42.85,15.62
4382,13382,Sports,46.81,2.44
4383,13383,Sports,46.81,10.43
4384,13384,Sports,33.95,24.04
4385,13385,Shooter,56.51,18.07
4386,13386,Action,40.77,25.08
4387,13387,Action,59.28,35.86
4388,13388,Simulation,43.61,6.57
4389,13389,Action,67.38,22.02
4390,13390,Shooter,47.18,38.66
4391,13391,Misc,61.43,18.11
4392,13392,Simulation,33.5,19.82
4393,13393,Role-Playing,48.8,26.83
4394,13394,Sports,51.64,28.46
4395,13395,Sports,65.13,23.21
4396,13396,Puzzle,48.21,21.39
4397,13397,Role-Playing,59.79,31.17
4398,13398,Role-Playing,46.19,16.2
4399,13399,Simulation,48.77,39.69
4400,13400,Misc,52.16,37.02
4401,13401,Platform,48.0,6.59
4402,13402,Simulation,40.06,6.11
4403,13403,Sports,43.27,38.56
4404,13404,Platform,41.88,23.93
4405,13405,Sports,42.86,31.2
4406,13406,Shooter,43.3,11.92
4407,13407,Sports,47.98,34.52
4408,13408,Action,53.65,28.81
4409,13409,Sports,37.12,11.78
4410,13410,Platform,66.44,34.63
4411,13411,Action,46.64,13.2
4412,13412,Shooter,45.64,2.74
4413,13413,Simulation,63.7,36.77
4414,13414,Sports,41.36,17.01
4415,13415,Sports,45.11,5.17
4416,13416,Sports,34.55,19.23
4417,13417,Shooter,34.59,3.8
4418,13418,Role-Playing,30.27,21.97
4419,13419,Role-Playing,32.16,9.3
4420,13420,Action,54.3,39.01
4421,13421,Role-Playing,31.75,10.53
4422,13422,Platform,44.76,4.3
4423,13423,Adventure,39.37,15.22
4424,13424,Action,69.09,1.54
4425,13425,Fighting,50.35,23.15
4426,13426,Simulation,43.9,8.95
4427,13427,Shooter,30.24,24.31
4428,13428,Racing,46.01,10.24
4429,13429,Role-Playing,47.68,24.27
4430,13430,Sports,65.22,35.97
4431,13431,Sports,58.29,22.89
4432,13432,Adventure,56.55,38.69
4433,13433,Strategy,30.79,24.46
4434,13434,Misc,41.42,36.7
4435,13435,Role-Playing,48.37,13.16
4436,13436,Fighting,43.94,4.79
4437,13437,Action,48.27,7.11
4438,13438,Sports,30.53,29.36
4439,13439,Sports,56.68,2.52
4440,13440,Action,61.2,13.87
4441,13441,Sports,67.45,2.4
4442,13442,Sports,46.73,38.4
4443,13443,Adventure,58.77,20.2
4444,13444,Sports,47.05,2.98
4445,13445,Role-Playing,45.05,7.7
4446,13446,Puzzle,41.79,18.45
4447,13447,Sports,33.7,4.43
4448,13448,Platform,53.49,30.75
4449,13449,Sports,58.73,12.09
4450,13450,Action,53.21,31.93
4451,13451,Role-Playing,46.75,33.99
4452,13452,Simulation,48.05,18.3
4453,13453,Shooter,41.79,16.66
4454,13454,Platform,44.15,30.99
4455,13455,Racing,63.39,22.98
4456,13456,Shooter,61.97,4.43
4457,13457,Puzzle,45.12,4.87
4458,13458,Sports,39.82,7.07
4459,13459,Action,55.8,4.71
4460,13460,Role-Playing,58.23,33.61
4461,13461,Action,65.5,37.53
4462,13462,Action,50.25,1.76
4463,13463,Strategy,44.75,13.03
4464,13464,Action,41.34,5.34
4465,13465,Action,67.19,6.57
4466,13466,Action,52.94,3.81
4467,13467,Role-Playing,37.77,11.04
4468,13468,Action,48.05,7.29
4469,13469,Action,66.57,33.33
4470,13470,Shooter,60.75,18.36
4471,13471,Sports,59.41,18.43
4472,13472,Action,68.76,2.36
4473,13473,Action,43.36,36.16
4474,13474,Simulation,45.78,29.12
4475,13475,Fighting,40.94,14.74
4476,13476,Shooter,42.77,37.07
4477,13477,Simulation,58.13,20.59
4478,13478,Role-Playing,40.56,15.45
4479,13479,Action,40.77,22.59
4480,13480,Sports,32.95,1.03
4481,13481,Sports,60.63,1.42
4482,13482,Action,45.88,11.18
4483,13483,Misc,40.73,7.92
4484,13484,Shooter,32.64,1.14
4485,13485,Action,54.6,33.24
4486,13486,Action,54.69,34.34
4487,13487,Platform,59.21,15.84
4488,13488,Misc,49.45,13.8
4489,13489,Sports,48.06,21.24
4490,13490,Racing,35.71,23.64
4491,13491,Puzzle,44.15,17.63
4492,13492,Platform,46.92,26.22
4493,13493,Shooter,49.76,34.53
4494,13494,Strategy,44.01,18.08
4495,13495,Adventure,55.41,23.42
4496,13496,Racing,40.8,8.18
4497,13497,Action,42.54,5.83
4498,13498,Action,46.24,20.26
4499,13499,Shooter,39.33,10.31
4500,13500,Sports,69.61,26.87
4501,13501,Misc,40.39,1.45
4502,13502,Adventure,51.37,24.29
4503,13503,Action,53.67,34.38
4504,13504,Action,59.2,6.97
4505,13505,Action,62.89,17.01
4506,13506,Role-Playing,47.49,2.67
4507,13507,Action,34.77,16.1
4508,13508,Role-Playing,68.37,37.38
4509,13509,Platform,44.55,10.38
4510,13510,Action,49.01,18.14
4511,13511,Puzzle,36.16,19.04
4512,13512,Sports,47.62,38.15
4513,13513,Action,39.94,24.56
4514,13514,Sports,46.61,17.58
4515,13515,Puzzle,45.26,18.26
4516,13516,Simulation,43.96,2.64
4517,13517,Sports,68.85,7.84
4518,13518,Platform,34.94,26.1
4519,13519,Misc,63.55,21.49
4520,13520,Sports,53.19,26.3
4521,13521,Misc,34.84,27.77
4522,13522,Sports,35.83,2.77
4523,13523,Adventure,57.85,12.24
4524,13524,Fighting,30.67,8.37
4525,13525,Action,30.95,11.49
4526,13526,Action,60.7,9.98
4527,13527,Simulation,45.21,23.12
4528,13528,Shooter,60.88,38.02
4529,13529,Shooter,41.71,11.31
4530,13530,Sports,44.71,2.68
4531,13531,Sports,39.5,27.96
4532,13532,Racing,63.8,11.16
4533,13533,Racing,45.13,21.03
4534,13534,Sports,50.96,32.15
4535,13535,Sports,63.38,12.57
4536,13536,Fighting,32.59,29.91
4537,13537,Action,34.12,9.16
4538,13538,Platform,38.99,3.32
4539,13539,Action,52.68,36.24
4540,13540,Role-Playing,42.42,37.3
4541,13541,Role-Playing,39.33,22.74
4542,13542,Misc,46.76,34.33
4543,13543,Role-Playing,56.6,1.95
4544,13544,Shooter,44.2,34.09
4545,13545,Misc,62.15,1.22
4546,13546,Role-Playing,44.54,21.95
4547,13547,Action,69.63,8.3
4548,13548,Simulation,63.58,15.83
4549,13549,Misc,46.1,16.49
4550,13550,Misc,36.23,20.74
4551,13551,Strategy,39.39,29.12
4552,13552,Platform,40.63,8.5
4553,13553,Action,50.57,2.87
4554,13554,Puzzle,65.81,13.27
4555,13555,Sports,45.35,28.46
4556,13556,Fighting,35.68,1.49
4557,13557,Simulation,54.38,1.1
4558,13558,Sports,43.19,11.0
4559,13559,Misc,60.01,1.75
4560,13560,Sports,64.6,31.96
4561,13561,Simulation,43.09,32.31
4562,13562,Role-Playing,44.28,19.01
4563,13563,Action,45.13,36.51
4564,13564,Sports,69.1,22.53
4565,13565,Shooter,41.19,9.43
4566,13566,Role-Playing,55.74,8.65
4567,13567,Racing,41.45,1.8
4568,13568,Sports,61.68,23.74
4569,13569,Racing,31.82,7.93
4570,13570,Simulation,68.89,36.49
4571,13571,Sports,64.64,31.6
4572,13572,Action,43.59,30.36
4573,13573,Racing,43.9,15.4
4574,13574,Role-Playing,40.63,6.28
4575,13575,Fighting,52.31,5.84
4576,13576,Sports,39.15,3.65
4577,13577,Simulation,51.67,31.32
4578,13578,Role-Playing,43.92,3.72
4579,13579,Action,42.91,22.61
4580,13580,Action,55.02,10.98
4581,13581,Platform,66.43,20.91
4582,13582,Action,54.94,38.26
4583,13583,Racing,49.38,14.09
4584,13584,Action,55.5,32.2
4585,13585,Sports,62.46,4.98
4586,13586,Fighting,44.46,25.54
4587,13587,Role-Playing,49.74,23.37
4588,13588,Fighting,56.53,26.01
4589,13589,Fighting,52.97,5.69
4590,13590,Sports,38.23,5.91
4591,13591,Shooter,36.28,28.49
4592,13592,Misc,44.49,10.29
4593,13593,Action,33.25,8.89
4594,13594,Adventure,34.41,6.86
4595,13595,Action,68.81,8.38
4596,13596,Action,40.82,22.95
4597,13597,Adventure,36.57,5.34
4598,13598,Shooter,56.38,35.42
4599,13599,Fighting,49.47,4.24
4600,13600,Action,52.82,36.54
4601,13601,Shooter,69.38,38.11
4602,13602,Platform,44.08,9.67
4603,13603,Action,54.27,26.62
4604,13604,Sports,46.38,10.99
4605,13605,Sports,68.18,1.92
4606,13606,Sports,40.12,4.35
4607,13607,Puzzle,64.51,1.99
4608,13608,Sports,37.48,6.76
4609,13609,Platform,31.17,8.29
4610,13610,Fighting,49.92,18.61
4611,13611,Action,61.3,2.68
4612,13612,Shooter,44.0,18.01
4613,13613,Strategy,42.28,21.89
4614,13614,Strategy,49.04,26.72
4615,13615,Platform,36.07,6.02
4616,13616,Sports,35.12,1.08
4617,13617,Shooter,55.16,30.93
4618,13618,Action,41.33,16.01
4619,13619,Strategy,37.96,28.96
4620,13620,Action,66.45,27.8
4621,13621,Role-Playing,41.41,26.26
4622,13622,Sports,44.57,31.31
4623,13623,Platform,42.24,18.62
4624,13624,Action,59.39,2.71
4625,13625,Fighting,47.66,18.83
4626,13626,Shooter,33.37,21.81
4627,13627,Racing,59.9,27.63
4628,13628,Shooter,67.81,17.29
4629,13629,Misc,44.56,2.01
4630,13630,Misc,31.62,9.58
4631,13631,Misc,37.49,8.58
4632,13632,Shooter,34.21,21.62
4633,13633,Fighting,48.88,7.18
4634,13634,Action,50.28,26.72
4635,13635,Action,43.71,6.29
4636,13636,Misc,40.16,22.16
4637,13637,Sports,50.16,27.35
4638,13638,Sports,66.01,25.71
4639,13639,Platform,46.86,22.37
4640,13640,Sports,44.05,18.98
4641,13641,Sports,32.7,27.0
4642,13642,Role-Playing,38.01,18.24
4643,13643,Racing,63.51,29.57
4644,13644,Role-Playing,41.17,16.33
4645,13645,Racing,61.91,8.6
4646,13646,Simulation,41.25,5.66
4647,13647,Racing,59.42,25.53
4648,13648,Racing,59.71,23.52
4649,13649,Role-Playing,69.62,35.18
4650,13650,Racing,57.89,15.75
4651,13651,Misc,45.98,21.55
4652,13652,Strategy,47.85,22.36
4653,13653,Platform,30.35,10.66
4654,13654,Action,46.14,37.06
4655,13655,Role-Playing,52.52,9.9
4656,13656,Role-Playing,61.14,8.56
4657,13657,Adventure,61.99,13.52
4658,13658,Action,53.92,28.06
4659,13659,Action,44.81,10.08
4660,13660,Racing,30.63,13.66
4661,13661,Puzzle,63.14,36.78
4662,13662,Action,41.1,26.7
4663,13663,Action,36.45,28.14
4664,13664,Sports,35.84,4.45
4665,13665,Fighting,57.48,27.8
4666,13666,Fighting,61.18,25.74
4667,13667,Role-Playing,53.86,17.89
4668,13668,Misc,45.84,15.89
4669,13669,Action,58.96,32.93
4670,13670,Role-Playing,43.85,12.91
4671,13671,Misc,52.59,8.37
4672,13672,Misc,38.73,3.18
4673,13673,Sports,48.96,39.48
4674,13674,Role-Playing,63.19,24.06
4675,13675,Action,65.65,36.16
4676,13676,Sports,57.47,26.57
4677,13677,Role-Playing,46.86,15.69
4678,13678,Shooter,60.68,20.57
4679,13679,Racing,53.54,16.17
4680,13680,Misc,47.06,1.66
4681,13681,Action,45.09,28.7
4682,13682,Sports,47.62,25.88
4683,13683,Fighting,50.53,20.79
4684,13684,Shooter,39.88,23.97
4685,13685,Puzzle,42.33,30.5
4686,13686,Shooter,67.43,14.17
4687,13687,Sports,40.68,15.22
4688,13688,Sports,47.26,24.26
4689,13689,Role-Playing,69.85,34.12
4690,13690,Platform,53.35,39.74
4691,13691,Sports,46.52,21.33
4692,13692,Action,48.47,13.05
4693,13693,Action,53.36,38.15
4694,13694,Platform,48.94,12.14
4695,13695,Role-Playing,60.15,26.16
4696,13696,Platform,44.96,15.62
4697,13697,Fighting,41.42,13.89
4698,13698,Role-Playing,64.05,20.8
4699,13699,Action,40.28,20.37
4700,13700,Shooter,43.78,9.19
4701,13701,Adventure,31.66,26.75
4702,13702,Puzzle,60.79,7.74
4703,13703,Shooter,33.26,17.64
4704,13704,Adventure,39.63,3.54
4705,13705,Sports,61.54,2.26
4706,13706,Action,48.47,35.36
4707,13707,Misc,48.66,4.96
4708,13708,Role-Playing,56.19,27.66
4709,13709,Role-Playing,49.77,33.94
4710,13710,Action,39.94,13.26
4711,13711,Sports,45.1,10.18
4712,13712,Racing,32.04,29.05
4713,13713,Shooter,42.57,11.94
4714,13714,Misc,43.05,8.04
4715,13715,Role-Playing,50.42,9.49
4716,13716,Simulation,51.9,38.65
4717,13717,Sports,48.5,2.22
4718,13718,Platform,36.25,5.34
4719,13719,Racing,43.09,7.48
4720,13720,Sports,36.9,16.01
4721,13721,Misc,33.93,10.36
4722,13722,Action,61.39,22.58
4723,13723,Misc,60.52,29.54
4724,13724,Sports,44.41,9.71
4725,13725,Strategy,41.17,10.29
4726,13726,Sports,31.45,11.41
4727,13727,Action,41.63,19.43
4728,13728,Misc,67.0,30.67
4729,13729,Platform,50.45,15.8
4730,13730,Racing,50.77,39.07
4731,13731,Sports,48.52,24.96
4732,13732,Shooter,56.19,34.66
4733,13733,Action,62.61,2.59
4734,13734,Platform,33.14,15.75
4735,13735,Action,49.57,8.87
4736,13736,Sports,42.26,8.33
4737,13737,Racing,61.02,36.54
4738,13738,Action,38.38,16.84
4739,13739,Simulation,56.24,12.77
4740,13740,Shooter,47.8,14.25
4741,13741,Role-Playing,46.4,17.56
4742,13742,Adventure,43.44,31.89
4743,13743,Simulation,54.73,4.47
4744,13744,Strategy,37.87,27.44
4745,13745,Shooter,58.37,39.0
4746,13746,Shooter,43.17,31.27
4747,13747,Sports,60.06,29.57
4748,13748,Racing,44.94,19.17
4749,13749,Misc,57.46,6.22
4750,13750,Racing,43.1,7.63
4751,13751,Action,35.29,13.67
4752,13752,Action,37.69,29.06
4753,13753,Racing,58.85,39.14
4754,13754,Action,63.18,19.23
4755,13755,Action,40.84,2.31
4756,13756,Sports,35.06,26.26
4757,13757,Action,54.99,17.86
4758,13758,Shooter,53.65,28.88
4759,13759,Puzzle,59.6,31.1
4760,13760,Misc,53.29,19.58
4761,13761,Action,63.99,2.67
4762,13762,Racing,33.53,8.45
4763,13763,Sports,47.17,17.46
4764,13764,Misc,45.29,7.03
4765,13765,Shooter,44.2,1.83
4766,13766,Sports,51.59,35.55
4767,13767,Simulation,41.95,4.59
4768,13768,Action,46.16,5.4
4769,13769,Adventure,43.68,9.44
4770,13770,Racing,62.51,29.66
4771,13771,Role-Playing,43.17,35.13
4772,13772,Role-Playing,65.28,4.24
4773,13773,Misc,41.77,6.48
4774,13774,Fighting,66.4,2.77
4775,13775,Fighting,43.6,16.58
4776,13776,Action,68.44,4.14
4777,13777,Role-Playing,36.58,17.07
4778,13778,Sports,41.91,29.39
4779,13779,Shooter,46.44,25.34
4780,13780,Shooter,67.33,38.09
4781,13781,Action,30.65,27.49
4782,13782,Puzzle,52.93,6.42
4783,13783,Sports,48.22,18.33
4784,13784,Action,56.79,6.78
4785,13785,Sports,64.82,2.62
4786,13786,Role-Playing,49.24,6.32
